epoch,train_mse,train_rel_l2,val_mse,val_mae,val_rel_l2,lr
31,0.07270740575786476,0.3263402730692178,0.15751630964805372,0.10641371328383684,0.43035221099853516,0.0009976307011031536
32,0.0692282509053257,0.3333414772991091,0.12702440271095838,0.09006477170623839,0.3669256307184696,0.0009974755084906496
33,0.06669733379458194,0.3198510095477104,0.11642220239446033,0.09015684071928262,0.3672727108001709,0.0009973154059957155
34,0.07287368134893768,0.32948738704435526,0.1290672357310541,0.10411538407206536,0.4056290090084076,0.0009971503951984987
35,0.0652169586468517,0.3090105309151113,0.1508039776410442,0.10158651806414128,0.4115550652146339,0.0009969804777275892
36,0.062257862563456,0.3065308324526995,0.1286889967872412,0.09272059542126954,0.3732597455382347,0.0009968056552600035
37,0.060736333632121386,0.31546545936726034,0.11875409159401898,0.08848963640630245,0.36196435391902926,0.000996625929521169
38,0.06251545835948491,0.30106830154545605,0.1339886296365876,0.09148001815192401,0.36242795288562774,0.0009964413022849061
39,0.05742375966392501,0.29718299778178336,0.1211158331396291,0.09219523095525801,0.36829822733998296,0.0009962517753734112
40,0.058901479027008465,0.30266794585622847,0.11901761053595691,0.0889814127702266,0.35764417722821235,0.0009960573506572383
41,0.06427948794316762,0.31222522631287575,0.12024247583321994,0.08996127042919397,0.36608488783240317,0.0009958580300552808
42,0.05878518523795719,0.28462875545956196,0.11571882315329277,0.08819742491468788,0.3575033612549305,0.0009956538155347526
43,0.06119583444015007,0.2934139982331544,0.11601449737790973,0.08805481935851275,0.36156768873333933,0.0009954447091111687
44,0.05747348111717656,0.2998414082452655,0.13995726532739355,0.09288762677460909,0.3771755680441856,0.0009952307128483248
45,0.05451515859786014,0.2801983876619488,0.1219741310167592,0.08744946019724012,0.36020858511328696,0.000995011828858278
46,0.056628557477415596,0.2876753381919116,0.11994004838488763,0.08870101938955485,0.364152155816555,0.0009947880593013246
47,0.05180426830766009,0.2817715713288635,0.11536821843474172,0.0889381336979568,0.3562591031193733,0.00099455940638598
48,0.053205006767348094,0.27722669318318366,0.12664663458126596,0.0893236587755382,0.35313242226839064,0.0009943258723689563
49,0.049590902211366486,0.2732225940097123,0.12126854644884588,0.0883186221588403,0.36005185917019844,0.0009940874595551397
50,0.053876091749134505,0.28087654961273073,0.11704241130209994,0.0860546797979623,0.34773922339081764,0.0009938441702975682
51,0.049711529358137344,0.2721148647367954,0.1422319171630079,0.09250043919309973,0.3561937905848026,0.000993596006997409
52,0.0468391834781869,0.2747851792257279,0.10542443480226212,0.08139170501381159,0.3320529989898205,0.0009933429721039333
53,0.05520750873920406,0.2730030712671578,0.1176199234701926,0.0908410799689591,0.3640378937125206,0.0009930850681144938
54,0.051908907680262927,0.26761007569730283,0.11089854245365131,0.08303582528606057,0.347965220361948,0.0009928222975744982
55,0.047087200886198846,0.2644534901715815,0.1275638695107773,0.08954326384700835,0.35101943016052245,0.000992554663077386
56,0.04613808835474629,0.26641739974729717,0.11771536265441682,0.08369640964083373,0.3475635960698128,0.0009922821672646018
57,0.04306813893090293,0.2542442758567631,0.13545161539368564,0.09151472533121705,0.35660978853702546,0.0009920048128255691
58,0.04401932231976389,0.26115278266370295,0.12566744674404617,0.08855099817737937,0.3630416579544544,0.0009917226024976642
59,0.043859744198380214,0.25279106735251844,0.11788870050513651,0.08219822994433343,0.3366107851266861,0.0009914355390661888
60,0.04334665464257341,0.24982240768149494,0.15851059487904423,0.0959042988717556,0.36907766833901406,0.0009911436253643437
61,0.04429286245813273,0.25760489692911503,0.11324460377945797,0.08181455335579813,0.340085194259882,0.0009908468642731987
62,0.047053313451397114,0.2601552384439856,0.14936399871512548,0.09492958001792431,0.3816353172063828,0.0009905452587216663
63,0.049817183226878115,0.26400053994730116,0.12753004833793966,0.08955612052232027,0.35024377405643464,0.0009902388116864716
64,0.043924771377169235,0.25467316145077346,0.11711263194301864,0.08345030779018998,0.3456660181283951,0.0009899275261921227
65,0.04232284187401092,0.25168961090967057,0.10870152398856589,0.08079867665655911,0.33281876146793365,0.0009896114053108821
66,0.03793629168858388,0.23279346050694585,0.11018303594464669,0.08098191148601472,0.3379313975572586,0.0009892904521627353
67,0.0399339626173969,0.24217643584124743,0.13402344939531757,0.08626404008828104,0.34797588288784026,0.0009889646699153601
68,0.039063366178106664,0.2356554170139134,0.1289814069881686,0.0850684467703104,0.3550001263618469,0.0009886340617840958
69,0.04336206058933385,0.2470737835392356,0.11738129574368941,0.08245970639400184,0.3413692317903042,0.0009882986310319113
70,0.039484305963105724,0.23496787426993251,0.11534088807966328,0.0861698726657778,0.3539342015981674,0.0009879583809693727
71,0.0453036522302682,0.25443688724189994,0.14032835113466718,0.09341197013854981,0.3703350074589252,0.0009876133149546106
72,0.043638121841013344,0.24670834396965802,0.12632350825733737,0.08631789297796785,0.3446175493299961,0.0009872634363932876
73,0.04271470657813552,0.24532821797765791,0.129745545523474,0.10138999298214912,0.40075335577130317,0.0009869087487385634
74,0.039600459565917845,0.2376411640550941,0.12424908456887351,0.0842148041818291,0.3485005423426628,0.0009865492554910623
75,0.039336786878448035,0.23303830469958484,0.11946518695476697,0.0812074851244688,0.34018349274992943,0.0009861849601988373
76,0.03604379321996021,0.22840857822448016,0.1191360410870402,0.08119128663092852,0.33779815658926965,0.000985815866457336
77,0.036600212673056375,0.2405989825259894,0.14705990251968615,0.09458420593291521,0.3683265529572964,0.0009854419779093645
78,0.03750327790394294,0.23036725947167724,0.12026646561862435,0.08497663494199514,0.3431798961013556,0.000985063298245052
79,0.03735626802208571,0.23639967255294322,0.14109723849833244,0.08649345375597477,0.36082895249128344,0.0009846798312018136
80,0.03722093925289301,0.23224047236144543,0.1160955123588792,0.08068341463804245,0.33193652927875517,0.0009842915805643145
81,0.037211502426362134,0.23664553374983371,0.11257332341192523,0.08121971338987351,0.3245026901364326,0.0009838985501644318
82,0.038162148977335164,0.2316229786723852,0.11456037996977102,0.08324451679363847,0.346440301835537,0.0009835007438812166
83,0.032961062408412546,0.22039225338958204,0.11498319373058621,0.08239612332545221,0.3274130955338478,0.0009830981656408565
84,0.03687941918051365,0.23418615004047752,0.1279210575623438,0.08537220605649054,0.3491912253201008,0.0009826908194166361
85,0.03268170093651861,0.2197108119726181,0.12207182668935275,0.08326419522054493,0.34492129161953927,0.000982278709228898
86,0.03426348501661778,0.22085098288953303,0.11992112955049379,0.0845891635864973,0.337046654522419,0.000981861839145004
87,0.03635466361311046,0.2362233442720026,0.11795053636451484,0.08219461659900844,0.32533392012119294,0.000981440213279293
88,0.03306153261428335,0.2177224385086447,0.11242737244901946,0.0804133121855557,0.3285234957933426,0.000981013835793042
89,0.03086295719717782,0.2100364399375394,0.12054145919828443,0.0813258245587349,0.32766453102231025,0.000980582710894425
90,0.032908692915680146,0.21708763097412884,0.12271773376560305,0.08846277324482799,0.3499785989522934,0.0009801468428384706
91,0.03528893638995214,0.22819963814690708,0.14630861264740816,0.08727816552855075,0.34772179648280144,0.0009797062359270204
92,0.03407828208710271,0.22013707580044867,0.1650572433907655,0.09310086001642048,0.3612650975584984,0.000979260894508687
93,0.04436375431259876,0.2340090713929385,0.11469693516992266,0.08078663302585483,0.33668334409594536,0.0009788108229788102
94,0.03391750696505369,0.22122711283154786,0.13297682048432763,0.08858545231632889,0.3615694880485535,0.0009783560257794143
95,0.029449027815189766,0.2086915430147201,0.12000109736254672,0.0811215948779136,0.3315767630934715,0.000977896507399164
96,0.029364323820618665,0.21166451571043582,0.11534071069327183,0.07828893968835474,0.32775493487715723,0.0009774322723733204
97,0.02831104445276651,0.2093801389215514,0.12892438703711379,0.08324991334229707,0.3414945125579834,0.0009769633252836956
98,0.029714732087450103,0.2071110795950517,0.12394088565051789,0.0806090650614351,0.3330435946583748,0.0009764896707586083
99,0.029443442216779657,0.21614457257091998,0.11937278308614623,0.08189111119136214,0.334090831130743,0.0009760113134728371
100,0.030249757943329313,0.20324185530189426,0.12142505629453808,0.0811324140522629,0.33201205283403395,0.0009755282581475756
101,0.02759377812144521,0.2003112510545179,0.12126596949383384,0.08605953655205667,0.34229729846119883,0.0009750405095503846
102,0.028483241450066997,0.2130830719601363,0.13555213362851645,0.08531498657539487,0.35376315414905546,0.0009745480724951461
103,0.033937701316426684,0.22061674371361734,0.11324812355596806,0.07989664934575558,0.3226615205407143,0.0009740509518420147
104,0.031879219020265734,0.20425969203934075,0.10389205939864041,0.07900873101316393,0.32836815938353536,0.0009735491524973707
105,0.030146904252887907,0.20356870004907252,0.11194518809643342,0.07838698201812803,0.31007512509822843,0.0009730426794137714
106,0.03016942560680036,0.20403152180369943,0.1025839605499641,0.07690859390422702,0.3104485459625721,0.0009725315375899012
107,0.02714225979402727,0.1954108983045444,0.1145154565514531,0.08118039718829095,0.3160835273563862,0.0009720157320705237
108,0.026076640481278446,0.19159712267573922,0.11261038353986805,0.07758360127918422,0.31555856242775915,0.0009714952679464311
109,0.02576496577848957,0.19087085956707597,0.10363166643655859,0.07578774401918054,0.31110969707369807,0.000970970150354394
110,0.02698467274185532,0.1975623975507915,0.10644990665459772,0.07722737230360507,0.309127027541399,0.0009704403844771115
111,0.02665809691911818,0.19755035559646786,0.14291777510079556,0.08936910452321171,0.3479588650166988,0.0009699059755431586
112,0.030062917944451328,0.21168201256077737,0.12340030234336155,0.08278985037468374,0.3304506458342075,0.0009693669288269359
113,0.027592276424911688,0.19455942548811436,0.1204209742048988,0.07970252092927695,0.32150706723332406,0.0009688232496486166
114,0.0275520824882733,0.19675629616249352,0.10385954290541122,0.07580689606256782,0.3126554869115353,0.0009682749433740951
115,0.0377312898940545,0.20935400498565288,0.11957431265036575,0.08391990764066577,0.3474257715046406,0.0009677220154149325
116,0.03338825571254347,0.21460966104641557,0.1311441213620128,0.08620386994443834,0.3594705618917942,0.0009671644712283048
117,0.036586259864361634,0.22449829252436757,0.12201934724726016,0.08579284576699138,0.3302511751651764,0.000966602316316948
118,0.028732105082008276,0.1996590827591717,0.11225230020936579,0.0780475371517241,0.31573263704776766,0.0009660355562291042
119,0.025301448330355924,0.18727714775595813,0.10656233791232808,0.07828423422761262,0.3130237802863121,0.0009654641965584666
120,0.02474118264944991,0.1889561131130904,0.11343157408409751,0.0771284241694957,0.32275855727493763,0.0009648882429441245
121,0.02392214504820913,0.17668638504110276,0.12147924200980924,0.0793068187776953,0.32265130914747714,0.0009643077010705074
122,0.024579972120227465,0.1840214200085029,0.11642774862848455,0.07950047524645924,0.32965133637189864,0.0009637225766673293
123,0.02680190986538946,0.19725769830401987,0.10828981583908899,0.07695699343457818,0.3157888248562813,0.000963132875509532
124,0.025679722905306335,0.18425659094937147,0.11166442039975663,0.0765960450284183,0.3126130934804678,0.0009625386034172276
125,0.023813872091841402,0.18078565928153695,0.10835750856640516,0.07647461108863354,0.30943155810236933,0.000961939766255642
126,0.02739463150942356,0.20079292100854218,0.11886118670663563,0.08160106185823679,0.3158953167498112,0.0009613363699350561
127,0.027411794503086638,0.19011720404960214,0.10814708730904385,0.07638914459384978,0.30360452085733414,0.0009607284204107479
128,0.024473069941905123,0.1826582216192037,0.10609430705662817,0.07608690485358238,0.3071016471832991,0.0009601159236829338
129,0.024215238489432522,0.18462205068208276,0.10402760766883148,0.07548534022644163,0.304011332988739,0.0009594988857967092
130,0.025160729674826143,0.18259311928413807,0.1445125183920027,0.08831645264290273,0.3492088481783867,0.0009588773128419891
131,0.029397778716884204,0.20411534148734062,0.11390145244367886,0.07835007859393954,0.3217981234192848,0.0009582512109534474
132,0.029086124906825717,0.20539623603690416,0.11177067769167479,0.0776615154929459,0.3164075255393982,0.0009576205863104573
133,0.02557426669227425,0.17535754083655775,0.10805779832880943,0.07595350872725248,0.30765084028244016,0.0009569854451370291
134,0.024833708086725893,0.18457616290543227,0.10737550998601364,0.07664554435759782,0.3204468101263046,0.00095634579370175
135,0.02597012755900323,0.19546712131705135,0.11557703448197572,0.07713455758057534,0.31918538808822633,0.0009557016383177212
136,0.025005017177227272,0.18510047371964902,0.11157656667201081,0.07859583939425648,0.3133746698498726,0.0009550529853424964
137,0.025678024298758827,0.19303150658961385,0.12205471092602238,0.08214624281972646,0.3219944901764393,0.0009543998411780187
138,0.0243300353055929,0.18645166037604213,0.11281657608778914,0.07727178446948528,0.32038046047091484,0.000953742212270557
139,0.024337656822763166,0.18730485143605619,0.11244900400779442,0.08112921887077391,0.32406422197818757,0.0009530801051106435
140,0.02349483661373597,0.17867936014663427,0.1140793765138369,0.0793461081571877,0.3184484846889973,0.0009524135262330084
141,0.02355728365741925,0.17654065652750434,0.11374216455442365,0.0825868921354413,0.3284963026642799,0.0009517424822165161
142,0.02294997801043337,0.1826502756215632,0.10389691453747218,0.07441653572022915,0.30275387577712537,0.0009510669796841
143,0.025182775227767705,0.18353606883902102,0.11199186533631292,0.07836855072528123,0.3250449612736702,0.0009503870253026977
144,0.02500943789946177,0.18578617807943373,0.10416444967413555,0.07551777241751552,0.29952521808445454,0.0009497026257831842
145,0.024113731492798253,0.17745490761008115,0.10565722183819162,0.0745459976606071,0.30973405092954637,0.0009490137878803065
146,0.025493387367987452,0.1778941735625267,0.10230419689469272,0.07601318079978228,0.3056108929216862,0.0009483205183926168
147,0.02408315099351057,0.1759757804684341,0.10333673414133955,0.07463531787507235,0.30168795883655547,0.0009476228241624046
148,0.023683330058656794,0.18156016287393867,0.10595422360784142,0.07429896024987101,0.3072655498981476,0.0009469207120756306
149,0.02267877075701108,0.168439694843255,0.12286797716078582,0.07952413940802217,0.32863318622112275,0.0009462141890618578
150,0.02485851060537243,0.19205776101443917,0.11357080060406588,0.08282122258096933,0.32867792919278144,0.0009455032620941827
151,0.022453169300388254,0.17475195701699703,0.10991621180146467,0.07637942302972078,0.3160131864249706,0.0009447879381891678
152,0.023716454396799237,0.1753254392882809,0.10834121616935591,0.07451618369668722,0.307250551879406,0.000944068224406771
153,0.02374789787663758,0.17173665633890778,0.09805996582290391,0.07159816664643585,0.2943723987787962,0.0009433441278502771
154,0.02525470141954429,0.1841841446235776,0.1142337737546768,0.08016778496094049,0.33103616163134575,0.0009426156556662263
155,0.021721697516204584,0.17306785478722303,0.11063359542022226,0.07605488286353648,0.31015064008533955,0.0009418828150443455
156,0.021648079238639185,0.17449422001373022,0.10378911272637197,0.0763231510296464,0.3087180946022272,0.0009411456132174754
157,0.021797214290836565,0.1702085685217753,0.10584689525858267,0.07618925697170198,0.314168631285429,0.0009404040574615006
158,0.022081086616208268,0.17453957397956402,0.10850003448140341,0.07462835796177388,0.3121087685227394,0.0009396581550952768
159,0.02244172190376048,0.17763325108680875,0.11509844769898336,0.07846225402317941,0.3221333041787148,0.0009389079134805596
160,0.02199963395751183,0.1727616666816175,0.11505091629514937,0.07639649864286184,0.3155109237879515,0.0009381533400219305
161,0.02352133656686419,0.17343522468581796,0.11537743969965959,0.08070546169765294,0.3208873726427555,0.0009373944421667251
162,0.024295199947391665,0.18210367436986416,0.13654948106704978,0.08775628283619881,0.34600416347384455,0.0009366312274049588
163,0.024302323258098113,0.17921077185310424,0.10368892203987343,0.073005813639611,0.30133780315518377,0.0009358637032692533
164,0.022968127984859164,0.17967574999202043,0.10159176268789452,0.0738159064669162,0.3080132357776165,0.0009350918773347616
165,0.022844835112027794,0.16807772244792432,0.10982797498436411,0.07819803771562875,0.30622911974787714,0.0009343157572190944
166,0.022057716186236576,0.16991401733830572,0.10735053638927639,0.07705736784264446,0.30407010987401006,0.0009335353505822438
167,0.02169768003172976,0.16183593685273082,0.11144704866674146,0.07474125679582358,0.30855172462761404,0.0009327506651265082
168,0.020770310780562795,0.16724626757204533,0.10354695531277684,0.07298018434084952,0.3054158605635166,0.0009319617085964164
169,0.02162739304212664,0.1618541468400508,0.10679037166119087,0.07491512033157051,0.30319953709840775,0.0009311684887786508
170,0.02123340647540317,0.17234042047057302,0.1085266225898522,0.0727998725604266,0.30689235739409926,0.0009303710135019706
171,0.022581883485099753,0.16487165831495076,0.12993516993446974,0.08583918302319944,0.3354408986866474,0.000929569290637135
172,0.02125268002118901,0.1683048912556842,0.10400391778384802,0.07197202905081213,0.3042979624122381,0.000928763328096825
173,0.02208879848394645,0.16432743538171052,0.1007019265605777,0.07140307724475861,0.29668726585805416,0.0009279531338355654
174,0.020927489573114143,0.15425047064200043,0.11405939828473492,0.07652421798557044,0.3126448579132557,0.0009271387158496464
175,0.020165970028256198,0.1578961048508063,0.10351782855868805,0.07114009228534997,0.3028373382985592,0.0009263200821770449
176,0.020822674771716267,0.1577621027128771,0.10024320361262654,0.07197506236843765,0.2973991923034191,0.0009254972408973448
177,0.02180080541343159,0.1706688633421436,0.10692042963855783,0.07471571411006153,0.29847671538591386,0.000924670200131657
178,0.021390363708542283,0.15615939470008017,0.10777030196913984,0.07674413565546274,0.2972781591117382,0.0009238389680425404
179,0.020944416592465133,0.16024476995225995,0.10298305536198313,0.07251632232218981,0.2999109663069248,0.0009230035528339198
180,0.02153529654178783,0.16863592891022564,0.10518858342111344,0.0744547002017498,0.30398424714803696,0.0009221639627510063
181,0.02141101996958241,0.17151983093935996,0.12612673645999167,0.07987102386541664,0.3241084095090628,0.000921320206080215
182,0.022822886937092335,0.1652744937920943,0.10661637555676862,0.07322778338566423,0.30026303566992285,0.0009204722911490834
183,0.02252206565699453,0.16958350709173828,0.1211804219899932,0.08101989403367042,0.326901875808835,0.0009196202263261897
184,0.02189735095512333,0.16617261052597315,0.109195187077421,0.07347697159275413,0.3032295987010002,0.0009187640200210698
185,0.020628729615782503,0.15460092159919442,0.111178784645017,0.07564230384305119,0.30279041863977907,0.000917903680684134
186,0.02012803769966922,0.1525954351760447,0.10057912342599593,0.07124105324037373,0.2917841888964176,0.0009170392168065844
187,0.021739758626699766,0.1630207540700212,0.10875604710745393,0.07509557972662151,0.30342347770929334,0.0009161706369203305
188,0.020859171942424835,0.15247112616198139,0.10978100039210403,0.07479751859791577,0.31010415144264697,0.0009152979495979051
189,0.020920479296910342,0.1571733616758138,0.10161540934714139,0.07142051900736987,0.2937803495675325,0.0009144211634523797
190,0.020258017747255507,0.16379841964226216,0.10232910368649754,0.07012493782676757,0.29359638020396234,0.0009135402871372796
191,0.02013417059479252,0.1619241112610325,0.11425066864321706,0.07869833223521709,0.31059770062565806,0.0009126553293464986
192,0.02442889782023485,0.1810575915267691,0.11749721433297963,0.08610720923170448,0.322696591168642,0.0009117662988142125
193,0.02224994329690162,0.17325916974805294,0.12904189059481724,0.08529175170697272,0.3261129938066006,0.0009108732043147939
194,0.021843358284058922,0.16300912883598356,0.09990405284042936,0.0714134514797479,0.2948792014271021,0.000909976054662725
195,0.020875189371872695,0.1539922161027789,0.11051684226331418,0.07673573051579297,0.29951632842421533,0.0009090748587125104
196,0.01969236208442453,0.15978738535195589,0.10540051702555502,0.07432915479876101,0.30478121638298034,0.0009081696253585908
197,0.018713125950807808,0.14953311757417395,0.10736658103996888,0.07506771152839065,0.2964556232094765,0.0009072603635352535
198,0.020149772472632322,0.1590906950063072,0.11086613627412589,0.07641763463616372,0.3075482487678528,0.0009063470822165457
199,0.02019358614634257,0.15831250783521683,0.1073440149128146,0.07415523631498218,0.3043495111167431,0.0009054297904161855
200,0.02239771824588388,0.17531370918732136,0.11473982281895587,0.08107150141149759,0.31754367277026174,0.0009045084971874724
201,0.02116626815723066,0.16343708264175802,0.11134603690734365,0.0757641741540283,0.30333541333675385,0.0009035832116231988
202,0.02183281746283683,0.1583686629543081,0.112910470119823,0.07546274052001536,0.30530979223549365,0.0009026539428555596
203,0.021417196693073494,0.16153850734699518,0.10177456308010732,0.07256595226936043,0.287597531825304,0.0009017207000560626
204,0.0198885389546831,0.16035783221013844,0.10550833102170146,0.07618146263994277,0.3023752007633448,0.000900783492435437
205,0.02037654820323951,0.14904438770608977,0.09982241199468263,0.06958132684230804,0.2892203275114298,0.0008998423292435441
206,0.01930020636732479,0.15320072347531094,0.09752098872340867,0.0711363637354225,0.29097238220274446,0.0008988972197692842
207,0.023174990774441538,0.16213639085181059,0.10339617386634928,0.07335154009051621,0.29346203468739984,0.0008979481733405066
208,0.019053583456889102,0.16005684600677342,0.11019140318894642,0.07569257575087249,0.2932691238820553,0.0008969951993239164
209,0.019667685103604525,0.155244147463236,0.10189865554857533,0.07195686153136194,0.29368254989385606,0.0008960383071249824
210,0.020304464660603115,0.16330473967827858,0.1182266054660431,0.0779942870605737,0.3115159373730421,0.0008950775061878439
211,0.02023077017702235,0.15912344793323427,0.10143559555581305,0.07319501540623605,0.2999758094549179,0.0008941128059952187
212,0.020294946360240828,0.15569153239484876,0.10813886701289448,0.07499586353078484,0.3046107701957226,0.0008931442160683081
213,0.022521639783917635,0.1748569929972291,0.10563520968571538,0.07698241942562163,0.31213321797549726,0.0008921717459667036
214,0.021115082548658393,0.15608018171042204,0.11177079703775235,0.07532798293977976,0.3102218139916658,0.0008911954052882926
215,0.018570556096119618,0.15066148899495602,0.10220573533370043,0.07036783252842724,0.2900747053325176,0.0008902152036691634
216,0.01887076617699677,0.1473208107519895,0.10947377668926492,0.07334638498723507,0.3033038429915905,0.0008892311507835103
217,0.018135000164647863,0.15150077810976653,0.10248235948747605,0.06992486580275,0.2935553777962923,0.0008882432563435378
218,0.021016687587325576,0.15908791165566072,0.11531309583224356,0.07683882252313197,0.3135585434734821,0.0008872515300993655
219,0.017940942437508055,0.14537266859551892,0.11061457930263714,0.07459343983791769,0.3017651453614235,0.0008862559818389307
220,0.01794566210528501,0.14543021166464315,0.1080465994295082,0.07228435706347228,0.2999957211315632,0.0008852566213878929
221,0.019329347745588164,0.1514863803749904,0.10655389985186048,0.07249646256677807,0.29983815774321554,0.0008842534586095366
222,0.019048746707630924,0.15118575165979564,0.10386114700595499,0.07074277070350946,0.3002141732722521,0.0008832465034046733
223,0.018359550155446415,0.1510733215720393,0.11322892683456302,0.07819307437166571,0.29677819088101387,0.0008822357657115442
224,0.018435718445834935,0.1511329079279676,0.10278657728777034,0.07055944693274796,0.29299164153635504,0.0008812212555057223
225,0.02191512056811007,0.15332578140078112,0.11212039375532186,0.07428200058639049,0.3129115976393223,0.000880202982800014
226,0.020160851061564244,0.15117693031206728,0.10221720351473777,0.07139186137355864,0.2922296438366175,0.0008791809576443595
227,0.018880463270215843,0.15065558538772167,0.09865365343066515,0.06907602213323116,0.2864693194627762,0.0008781551901257345
228,0.018029228152408906,0.14045206257142126,0.11347268639801769,0.0759903754107654,0.29591580405831336,0.0008771256903680505
229,0.01969253653674059,0.16389404527144508,0.10366494289482944,0.07391898334026337,0.3021629646420479,0.0008760924685320542
230,0.018211343661141653,0.1455915085505694,0.10011873607363668,0.0682330512907356,0.2865156717598438,0.0008750555348152283
231,0.01808952903647878,0.14245446359273045,0.10660508366781869,0.07556992704048753,0.29570489674806594,0.0008740148994516897
232,0.020629409965295054,0.15415781422052532,0.09702762441738741,0.06741610518656671,0.286053205281496,0.0008729705727120896
233,0.018670287962322618,0.14943500983063132,0.10423304307041689,0.07090625395067036,0.29648878388106825,0.000871922564903511
234,0.018483461396544953,0.14932516247499733,0.11120029415542376,0.07515890090726315,0.30465878248214723,0.0008708708863693681
235,0.01733905622227212,0.1488733791746199,0.10475844040993251,0.07136981380172074,0.2916338466107845,0.0008698155474893034
236,0.016895874129477306,0.14058161966968327,0.10631301435278147,0.06954519068822265,0.29520164951682093,0.0008687565586790856
237,0.018092453194913104,0.14836654933169485,0.10046000609727343,0.06984328851103783,0.28381272777915,0.0008676939303905066
238,0.019781849186256296,0.15019132053712383,0.11105206807842478,0.0772126004099846,0.3007942888885736,0.0008666276731112787
239,0.020545984785258042,0.15587809183634818,0.11554995113838232,0.07676186640746892,0.302056647837162,0.0008655577973649307
240,0.01829696672512,0.14384281957754866,0.10613148250922677,0.07179917036555708,0.2988140918314457,0.0008644843137107043
241,0.02334122092529469,0.16415024856105448,0.10086915512001723,0.0732270201202482,0.30153812766075133,0.00086340723274345
242,0.01832302569409876,0.14697117508621887,0.1398309397387493,0.08366265422664583,0.31426350139081477,0.000862326565093522
243,0.017860602623250087,0.1451179537922144,0.11167451196233742,0.07319882488809526,0.28981765955686567,0.0008612423214266735
244,0.018427557931408954,0.14315525495912879,0.11505587355131866,0.07341669369488954,0.2967272814363241,0.000860154512443952
245,0.016654680204328542,0.14116862004157155,0.12449819964822381,0.07730949129909277,0.3044703550636768,0.000859063148881593
