epoch,train_mse,train_rel_l2,val_mse,val_mae,val_rel_l2,lr
73,0.27427765916309,0.5576620848849416,0.5547656308888691,0.178524260642007,0.7670722335577012,0.0009869087487385634
74,0.2512604745847057,0.5431017677299679,0.4979184306517709,0.16803456069901584,0.7256726056337357,0.0009865492554910623
75,0.24907250558208033,0.5440321126021445,0.6072080546058715,0.18750353483483195,1.0945780903100968,0.0009861849601988373
76,0.24724379525141557,0.5222812150605023,0.6856334216543474,0.19413765952922404,1.048623475432396,0.000985815866457336
77,0.24581358453506255,0.5373873024247586,0.5247184520907467,0.1753459105733782,0.789134667813778,0.0009854419779093645
78,0.24933410850353538,0.5364340970292687,0.4645443121495191,0.1662977130152285,0.6937154307961464,0.000985063298245052
79,0.25231910578913813,0.5740428905002772,0.5021191572915995,0.16894434350542725,0.7193648129701614,0.0009846798312018136
80,0.24094832595310436,0.5248041992075742,0.5744410017505288,0.2037488654255867,1.7316439211368562,0.0009842915805643145
81,0.258351238475916,0.5856500029563904,0.8946524145780131,0.2135894269682467,1.2443759068846703,0.0009838985501644318
82,0.26724526098514617,0.581108206231147,0.45818898098077626,0.16794898835942149,0.8121673837304115,0.0009835007438812166
83,0.25546314103412443,0.5627182218246162,1.2974679436767473,0.2283749700523913,1.9413948386907578,0.0009830981656408565
84,0.2545205696244011,0.5339616691693664,0.7997573015512899,0.2159877254627645,1.0732754096388817,0.0009826908194166361
85,0.2467529822861252,0.530856769438833,0.9943442444026005,0.21723454617895185,1.2554327309131623,0.000982278709228898
86,0.21757623256908118,0.5071126612834632,0.4608967577340081,0.16419665375724435,0.7548594281077385,0.000981861839145004
87,0.22052379144188308,0.5173024437390268,0.7705869379162322,0.19871875257231295,1.2156500160694121,0.000981440213279293
88,0.23839981976198032,0.5454792760312557,0.7697288247465621,0.19377383831888437,1.241263821721077,0.000981013835793042
89,0.24329351685155415,0.5843311263248324,0.6455198296986054,0.1933811917435378,1.1538585901260376,0.000980582710894425
90,0.24368528461200184,0.5315146429464221,0.431612510868581,0.16245314213447273,0.6741731449961662,0.0009801468428384706
91,0.22374604300857753,0.5004797016270459,0.681619223637972,0.19497604947537184,0.9004315242171288,0.0009797062359270204
92,0.22095303600763144,0.5076028699986637,0.573162862600293,0.18165180864743888,0.7693664565682411,0.000979260894508687
93,0.2159791055117239,0.505799856595695,0.5376827971689636,0.17960808845236897,0.7573163866996765,0.0009788108229788102
94,0.22249165366665694,0.5070894564501941,0.8213802094483981,0.2061178658157587,1.217360644042492,0.0009783560257794143
95,0.21355526635707064,0.5116109268739819,0.43469849980901926,0.16481828819960356,0.6755974173545838,0.000977896507399164
96,0.20405575629210942,0.5055437124334276,1.0951005655457267,0.21741658495739102,1.7413351953029632,0.0009774322723733204
97,0.20105424834364385,0.4868951661512256,0.5721306837920566,0.1830582168418914,0.9503837287425995,0.0009769633252836956
98,0.21692552591775893,0.5075631465762853,0.45291243662068154,0.16559924064204096,0.695253986120224,0.0009764896707586083
99,0.20877898683902457,0.5135880403220654,0.43143427020986563,0.16103850742802023,0.6872860416769981,0.0009760113134728371
100,0.20827689603138425,0.5135762616991997,0.4329797762358794,0.16338491039350628,0.6913493812084198,0.0009755282581475756
101,0.19376739784802338,0.48696823995560407,0.7994398672599345,0.19863917334005238,1.432847049832344,0.0009750405095503846
102,0.21393500669073545,0.5149357692338526,0.436619207682088,0.16642820835113525,0.7190732106566429,0.0009745480724951461
103,0.21775245879889554,0.5030887242406606,0.4447505320655182,0.16264201230369507,0.6795670315623283,0.0009740509518420147
104,0.21290230915801658,0.5052624492906034,0.47807199486996976,0.17181491418741643,0.9472366824746132,0.0009735491524973707
105,0.23368827960566704,0.5060930049046874,0.9570691563771107,0.21055682189762592,1.5881182372570037,0.0009730426794137714
106,0.2116849252670363,0.4874764953739941,1.049514079268556,0.20303879184648393,1.5056908488273621,0.0009725315375899012
107,0.23013438132911687,0.4805205697193742,0.5791950674756663,0.1845294156111777,0.786555814743042,0.0009720157320705237
108,0.21622846366462908,0.4880889949388802,0.4173366496426752,0.16136091048829257,0.6761717677116394,0.0009714952679464311
109,0.19456253698590445,0.47129544941708446,1.778829477634281,0.2780229349154979,1.7331303492188455,0.000970970150354394
110,0.2068860829447658,0.4991750198416412,0.8456161387264729,0.18916388959623873,1.4027628973126411,0.0009704403844771115
111,0.19373425248359127,0.4861167504452169,0.4104506952106021,0.15847046636044979,0.6575224444270134,0.0009699059755431586
112,0.22784994992580324,0.5239192651584744,1.2090687851392432,0.2427739637903869,1.5300050288438798,0.0009693669288269359
113,0.20832642528384895,0.4783494370058179,0.4451828830409795,0.17008341224864126,0.7467086717486382,0.0009688232496486166
114,0.2178546522525721,0.4940452710725367,0.49516591082501693,0.17647788301110268,0.7525226682424545,0.0009682749433740951
115,0.20373821785651672,0.5151339497417211,0.42986175352998546,0.1646637330763042,0.686453278362751,0.0009677220154149325
116,0.22126281173805182,0.527640292327851,0.45129194388864563,0.1720180507749319,0.993525256216526,0.0009671644712283048
117,0.2101643502326624,0.5098070838488639,0.7196783628460253,0.19765016427263618,1.2422823309898376,0.000966602316316948
118,0.19482441605141504,0.48150507723912594,0.46360257889609785,0.16656989711336792,0.7150641277432441,0.0009660355562291042
119,0.21377550114193583,0.4742222142405808,0.4193476348591503,0.16601035175845028,0.6926278620958328,0.0009654641965584666
120,0.1820018802805862,0.4833328891545534,1.3372009616374272,0.25111587443389,1.5738647356629372,0.0009648882429441245
121,0.21348301320977042,0.55183792905882,0.4451398654957302,0.16909705325961114,1.4556654319167137,0.0009643077010705074
122,0.18835348685297504,0.4626275272108614,0.5021492239553481,0.17725410163402558,1.1781329378485679,0.0009637225766673293
123,0.20439224849887977,0.500990492105484,0.6059151209832635,0.18012539837509395,1.1396209254860878,0.000963132875509532
124,0.19112211437914084,0.4638023138977587,0.4696834160771687,0.16708612460643052,0.7121036380529404,0.0009625386034172276
125,0.18318264689278294,0.4543247575871646,0.46476989046204836,0.17329920064657928,1.0653214275836944,0.000961939766255642
126,0.21194520449862467,0.48073415411636233,0.41109391966310793,0.16027540653012692,0.6701742261648178,0.0009613363699350561
127,0.18269535964172973,0.46512969536706805,0.9307938629353885,0.21140106967650354,1.326703292131424,0.0009607284204107479
128,0.19008816253826807,0.4588021290488541,0.5734702794346959,0.1844083761796355,0.7822942808270454,0.0009601159236829338
129,0.1785300363169881,0.4503635376691818,0.6134565006068442,0.18353023002855479,0.9034394025802612,0.0009594988857967092
130,0.19824006293711136,0.4689995619468391,0.44283353312930557,0.15826775119639933,0.6613481625914573,0.0009588773128419891
131,0.20518899808266725,0.4918882786296308,0.427119727502577,0.1657614248804748,0.6810004934668541,0.0009582512109534474
132,0.19383310435223394,0.4534951665438712,0.39607365772826597,0.15670048696920275,0.6690005615353585,0.0009576205863104573
133,0.18194143377113506,0.4506311328150332,0.4594608349609189,0.1690131555311382,0.7964526727795601,0.0009569854451370291
134,0.199939943852587,0.4520891698077321,0.4325471256743185,0.16627003671601415,0.6911817714571953,0.00095634579370175
135,0.160151571230017,0.4270480178296566,0.634292708907742,0.18439201088622212,0.8557913258671761,0.0009557016383177212
136,0.17687842374070897,0.448744348436594,0.4502805350872222,0.1606438301037997,0.6690394014120102,0.0009550529853424964
137,0.18719213738459076,0.4561761926859617,0.4632074485474732,0.17078868970274924,0.7244802743196488,0.0009543998411780187
138,0.17305366787131787,0.45210053529590366,0.4243301839160267,0.15904787695035338,0.6828492566943168,0.000953742212270557
139,0.18051555145648307,0.4436199492774904,0.5092891622567549,0.16977633526548744,0.7521665140986442,0.0009530801051106435
140,0.1746673225894483,0.449105319660157,0.5991357221966609,0.180075898533687,0.9729165747761727,0.0009524135262330084
141,0.1806749917763227,0.44243580447509884,0.4011531116033439,0.16018167855218052,0.892918436229229,0.0009517424822165161
142,0.17233669519155229,0.4354847431182861,1.0081339878612199,0.21751671396195887,1.797580562531948,0.0009510669796841
143,0.18484174199456901,0.4567930975928903,0.5958477067761123,0.18187770983204246,1.1454903945326804,0.0009503870253026977
144,0.1804352092136469,0.42826219415292144,1.3016888059937628,0.23916042917408048,1.7574525952339173,0.0009497026257831842
145,0.19274186172606278,0.43987629022449254,1.4420821124163923,0.2452856951393187,1.6336654946208,0.0009490137878803065
146,0.18298185301227932,0.4783518540672958,0.4277075465244707,0.16390241915360093,0.7053652733564377,0.0009483205183926168
147,0.21438589853787562,0.5729169241152704,1.3344615781446918,0.23238623077049853,1.656863732635975,0.0009476228241624046
148,0.19898216653964482,0.4650608764030039,0.40015004330780357,0.15733159929513932,0.6897071823477745,0.0009469207120756306
149,0.19113941333507684,0.4622420866973698,0.40333087381441146,0.1608623213134706,0.6862222611904144,0.0009462141890618578
150,0.18111586289887782,0.4220366830937564,0.9280981587420684,0.20245407707989216,1.4154842004179955,0.0009455032620941827
151,0.1644925147997128,0.43530068453401327,0.425873005320318,0.1715888509526849,0.7888836845755577,0.0009447879381891678
152,0.18006680719681753,0.4228026828728616,0.5057217446505092,0.18346212897449732,1.3333266615867614,0.000944068224406771
153,0.15239464049082016,0.444865389354527,0.8833946817670949,0.204432462900877,1.5302041307091714,0.0009433441278502771
154,0.1675609034467925,0.43061447236686945,1.1852098057512195,0.21948762219399215,1.5574520394206046,0.0009426156556662263
155,0.16133778694456852,0.4216239832341671,0.3911764782387763,0.15566964466124772,0.714305929839611,0.0009418828150443455
156,0.1971964442249373,0.511651552375406,0.39386284988140685,0.15939073339104654,0.8113726451992989,0.0009411456132174754
157,0.16966365995194793,0.428209741320461,0.3795256583660375,0.1582770960405469,0.6464261695742607,0.0009404040574615006
158,0.16953515535042243,0.43086988059803843,0.44133023702015634,0.1643285789526999,0.6994708359241486,0.0009396581550952768
159,0.16187542677143937,0.41592446053400633,1.0169971798663027,0.20723535669967533,1.5892487436532974,0.0009389079134805596
160,0.1757975089140018,0.43243103502318264,0.4232189802423818,0.15880733183585108,0.6672471523284912,0.0009381533400219305
161,0.17696665994735666,0.4336121942847967,0.8977407190250233,0.1996735238470137,1.4201551407575608,0.0009373944421667251
162,0.17429390804718423,0.4359167220070958,0.525985044403933,0.16985816024243833,1.010200597345829,0.0009366312274049588
163,0.1856784226542004,0.4219145149923861,0.8269113815855235,0.20681650172919036,1.9447216294705867,0.0009358637032692533
164,0.16148067063604685,0.45970768136903645,0.5981577277532779,0.17709133671596647,1.0622293770313262,0.0009350918773347616
165,0.17029629468361235,0.4152908922173083,1.003995910921367,0.20524317743256687,1.4652493670582771,0.0009343157572190944
166,0.16851524897065245,0.4234745931811631,0.35923032243736086,0.1528535859659314,0.8874291807413102,0.0009335353505822438
167,0.15349171339657913,0.40760933682322503,1.13087847486604,0.2269123362377286,1.5513301014900207,0.0009327506651265082
168,0.2027676418203555,0.4889628500677645,0.40932107622502373,0.1600379860959947,0.868601581454277,0.0009319617085964164
169,0.19990773962144887,0.45895483884960414,0.47565774420509116,0.1831266487017274,1.4829397648572922,0.0009311684887786508
170,0.15902969941344053,0.4811978396959603,0.376543438131921,0.15596920093521477,0.645853479206562,0.0009303710135019706
171,0.15161353427665744,0.4157993845641613,0.8958633804693819,0.23145415745675563,1.7871701925992967,0.000929569290637135
172,0.15649481888358424,0.41488911770284176,0.34812080720439553,0.15156154837459326,0.6602148532867431,0.000928763328096825
173,0.18908393235178664,0.4404201309196651,0.7787568339845166,0.1920087837614119,1.3762003920972348,0.0009279531338355654
174,0.16510179124397836,0.4152513603679836,0.4196792385657318,0.16734937373548747,0.9162317112088203,0.0009271387158496464
175,0.1450121431691514,0.4026282186619937,0.38145114897051824,0.15861341040581464,0.8658917710185051,0.0009263200821770449
176,0.16157217739819316,0.42788344221189617,0.9583480434375815,0.2069512597285211,2.2970420122146606,0.0009254972408973448
177,0.1401700268390414,0.41190739730373027,0.3475602283142507,0.1493997580371797,0.6138960584998131,0.000924670200131657
178,0.13962112255412648,0.3963787340559065,0.8541892992623616,0.1906358228996396,1.360448181629181,0.0009238389680425404
179,0.17370730565216946,0.4410282707773149,1.0231542358116712,0.21693138731643558,1.4212045922875405,0.0009230035528339198
180,0.14910281979282444,0.39512127516791223,0.4473280930891633,0.16503596492111683,0.7156444221735001,0.0009221639627510063
181,0.1497189378933399,0.4174421202391386,0.6843934618314961,0.183239432470873,1.3133768826723098,0.000921320206080215
182,0.15332636064576946,0.4196375736966729,0.8164072945946828,0.20039166240021586,1.4436731040477753,0.0009204722911490834
183,0.16311799894247087,0.474206617847085,0.36880463068373504,0.15534685300663115,0.6719214275479317,0.0009196202263261897
184,0.1713091490059014,0.42345208432525394,0.865066837775521,0.1950316023081541,1.422130897641182,0.0009187640200210698
185,0.14564791869161126,0.41232452057302,0.40655120337032713,0.16714745750650764,1.5990210130810738,0.000917903680684134
186,0.20795887143603978,0.5504774840548634,0.6894849384552799,0.1845030553638935,1.7412235483527183,0.0009170392168065844
187,0.16800468526780604,0.4755516006611288,1.0418419445573819,0.21310163578018546,2.3171106934547425,0.0009161706369203305
188,0.16652009435201762,0.44073171271011236,0.637534920568578,0.19745340272784234,2.1713172525167463,0.0009152979495979051
189,0.14334689548213647,0.39976407401263714,1.011665541108232,0.2176915157586336,2.6317370638251303,0.0009144211634523797
190,0.14730675252112632,0.40573577433824537,0.4027206661994569,0.1628248463384807,0.8364334106445312,0.0009135402871372796
191,0.17669491339875093,0.4257703996729106,0.7693868481263053,0.19862495958805085,1.359409973025322,0.0009126553293464986
192,0.15804532634138013,0.40843430226668714,0.47317575314082205,0.167714514862746,1.6831509619951248,0.0009117662988142125
193,0.1538024243334803,0.43848575204610823,1.2654602909460664,0.23207468800246717,3.002159929275513,0.0009108732043147939
194,0.14446721791864547,0.3995499858632684,0.4346475722501054,0.16716728294268252,1.180175557732582,0.000909976054662725
195,0.1489902004463147,0.43525759084150195,0.47372201792895796,0.17344501223415137,1.9222244963049888,0.0009090748587125104
196,0.1490142936414486,0.4324046730995178,0.46940977965132336,0.1661377171985805,1.2576420038938523,0.0009081696253585908
197,0.16236133945858455,0.4091352320276201,0.34993545422330496,0.1589770635589957,0.7705976381897927,0.0009072603635352535
198,0.13419764134951037,0.3893244623206556,0.9427751917100977,0.20683040339499711,1.4766855880618095,0.0009063470822165457
199,0.1696850129213999,0.4066370539367199,0.6937946958933026,0.18674143897369505,1.4725707828998567,0.0009054297904161855
200,0.14490930027604917,0.40590222775936124,0.6660834000911564,0.18019293388351798,1.315414484590292,0.0009045084971874724
201,0.1457603110355194,0.41248714467510583,1.241880527336616,0.23896224377676845,2.7305558919906616,0.0009035832116231988
202,0.1767524681710711,0.4190720569342375,0.7863639907911419,0.20048042610287667,2.189080722630024,0.0009026539428555596
203,0.13969981883274157,0.3886389028280973,1.1083125958102755,0.2212327592074871,2.344299979507923,0.0009017207000560626
204,0.18046557371617383,0.4156568652950227,0.6534995812457055,0.18284414699301124,1.3101168423891068,0.000900783492435437
205,0.15930345520682748,0.4104538860730827,0.3854773554892745,0.15774763813242315,0.6806066334247589,0.0008998423292435441
206,0.19998565552941727,0.5590200792066753,1.42241058050422,0.24683439470827578,1.819505898654461,0.0008988972197692842
207,0.16176683735557162,0.4534589072689414,0.7353203182516154,0.18651117132976652,1.3992162197828293,0.0008979481733405066
208,0.1526703062496381,0.477444464713335,0.37382152347126973,0.15876550525426864,0.6906278818845749,0.0008969951993239164
209,0.13729980535990763,0.3929213003255427,0.7423327192780562,0.1970041211694479,1.654923951625824,0.0008960383071249824
210,0.14414029257077346,0.4266784034669399,0.33992835335666316,0.1503872555680573,0.6384874656796455,0.0008950775061878439
211,0.16621699382467342,0.43939562253654,1.0489333797158906,0.2265982899814844,1.5520470887422562,0.0008941128059952187
212,0.1456793893356007,0.40513031305745245,0.40148437726311387,0.15403263783082366,0.6796243846416473,0.0008931442160683081
213,0.13522115062187368,0.3771024733781815,0.7094410483143292,0.18428090661764146,1.555408439040184,0.0008921717459667036
214,0.17265791053523571,0.4103196359239519,0.8283278810849879,0.19524974161759018,1.8512617528438569,0.0008911954052882926
215,0.13960318836052465,0.393898122664541,0.46123179980786516,0.16347708189859986,1.0321121722459794,0.0008902152036691634
216,0.13675563773776958,0.38444072380661964,0.9367519610095769,0.2108188971877098,1.5405424878001213,0.0008892311507835103
217,0.14020710120403237,0.39972164100036023,0.7236493387783411,0.18939290381968021,1.3422830775380135,0.0008882432563435378
218,0.14282335820189473,0.39595606820657847,0.7010007628821768,0.1836234049871564,1.2969950973987578,0.0008872515300993655
219,0.13955518848524662,0.39508619317784904,0.6731321278377436,0.1818269264884293,1.2994094058871268,0.0008862559818389307
220,0.14224567125838802,0.39701803997159,0.38821323768352156,0.15743381697684528,0.6798998177051544,0.0008852566213878929
221,0.1366296218282514,0.42232607593759897,0.8798494377027964,0.20641963509842753,1.3247371032834052,0.0008842534586095366
222,0.13197139901913033,0.3906484442763031,0.3522909562219866,0.15018895529210569,0.6567681670188904,0.0008832465034046733
223,0.12959611819551356,0.380997911375016,1.4938708488130943,0.25845886329188944,2.532775765657425,0.0008822357657115442
224,0.14575520101852818,0.40005144458264114,1.2409514907747508,0.257512513268739,2.3727501392364503,0.0008812212555057223
225,0.1367609171078584,0.40096141286194326,0.8832506361184642,0.21200581574812533,2.309495609998703,0.000880202982800014
226,0.12944972952063835,0.3806521188467741,1.094461729732575,0.2322334169410169,2.730001038312912,0.0008791809576443595
227,0.14337833122317534,0.3974029874429107,0.38088618068723007,0.15884333429858088,0.6943834945559502,0.0008781551901257345
228,0.14385317211635992,0.3819249010644853,0.734794203157071,0.18864579545333982,1.5183196105062962,0.0008771256903680505
229,0.13696962344502026,0.3832865530624986,0.9438613318256103,0.19618155676871538,1.7196750566363335,0.0008760924685320542
230,0.13758941553405749,0.38814519764855504,0.6124952333047986,0.18668245747685433,1.5808029189705848,0.0008750555348152283
231,0.14565310418711305,0.3959444252774119,0.5823724688380025,0.1892292018979788,1.2873658053576946,0.0008740148994516897
232,0.12382355666559305,0.36554973628371956,0.3729508605087176,0.15354133639484643,0.6764554545283318,0.0008729705727120896
233,0.14765405916150484,0.38610338168218733,1.00710808771546,0.20560004087164999,2.0436383187770844,0.000871922564903511
234,0.1694286107530388,0.39676977787166834,0.957748316807556,0.22009226572699844,1.6125181004405023,0.0008708708863693681
235,0.14618598412653228,0.3876652346923947,0.4639499427197734,0.15862870975397528,1.1669940188527108,0.0008698155474893034
236,0.12133323722810019,0.36575970966368915,0.5210173653846141,0.16502957474440336,1.1651269659399985,0.0008687565586790856
237,0.15067518494024626,0.3803559691645205,0.35210341349593366,0.14424405125901102,0.631676085293293,0.0008676939303905066
238,0.1381478067734861,0.4034325837157667,1.2596894890535624,0.2399521369487047,1.8717251032590867,0.0008666276731112787
239,0.13573584857822424,0.3706414582207799,1.0010386545269285,0.21244953772984446,1.8207228884100914,0.0008655577973649307
240,0.1487728690253789,0.38365576062351464,0.9946617934736424,0.21521783797070385,2.6904796466231344,0.0008644843137107043
241,0.14366991731367307,0.3771834154613316,0.430020082637202,0.16439683809876443,1.1979584589600563,0.00086340723274345
242,0.14283447752914072,0.40546128852292895,0.4652437932323664,0.1687492717988789,1.0823134034872055,0.000862326565093522
243,0.132634012843846,0.37690526600927116,0.940385792509187,0.20726625751703978,1.807258827239275,0.0008612423214266735
244,0.1296587358590841,0.3854331742972136,0.8701727902283892,0.1949593685567379,1.7345480784773826,0.000860154512443952
245,0.13056309013445572,0.37458749851211903,0.36346001593628896,0.1556170243769884,0.7268053382635117,0.000859063148881593
246,0.13710709093375045,0.4202809039503336,0.9975581212900579,0.20369245167821645,1.9063745126128198,0.0008579682415109142
247,0.1265470499811272,0.3806069238111377,0.94563263253076,0.21511802515015005,2.468713080883026,0.0008568698011382094
